"Run","Source","Vp","mean","H2","Va","CVa"
306,"Pooled",4.97210646538964,26.1405140619452,0.396,1.9689541602943,0.0536789088006255
307,"Pooled",1.76355574683094,25.8722222222222,0.396,0.698368075745053,0.0323004413382874
308,"Pooled",2.43135813283277,26.2851476077085,0.396,0.962817820601778,0.0373303137258271
309,"Pooled",1.06800747599472,26.2620530740589,0.396,0.422930960493908,0.0247631600524443
310,"Pooled",2.6686350778989,26.4925,0.396,1.05677949084797,0.0388033521498661
311,"Pooled",2.43614495156064,26.3146734704914,0.396,0.964713400818014,0.0373251163593358
312,"Pooled",0.500268971320833,26.29,0.396,0.19810651264305,0.0169300714270199
313,"Pooled",3.23156067604259,26.3239647621006,0.396,1.27969802771286,0.0429736704973013
314,"Pooled",1.4863320905449,26.126823922892,0.396,0.588587507855779,0.029364249248797
315,"Pooled",1.34041044422241,27.1777777777778,0.396,0.530802535912075,0.0268072676992634
316,"Pooled",3.70246483021137,26.296816462866,0.396,1.4661760727637,0.0460457857747443
317,"Pooled",4.959014729837,26.2225,0.396,1.96376983301545,0.053440584313462
318,"Pooled",2.99404891360544,25.6,0.396,1.18564336978775,0.042534082901766
319,"Pooled",1.75865848338529,26.34,0.396,0.696428759420573,0.0316827286647943
320,"Pooled",1.15940566295456,26.8389830508475,0.396,0.459124642530004,0.025246387601338
321,"Pooled",5.21101869098987,26.4814612033338,0.396,2.06356340163199,0.0542459055345243
322,"Pooled",1.49764034887577,26.9318558622384,0.396,0.593065578154805,0.0285946692539877
323,"Pooled",6.79331433583399,26.575,0.396,2.69015247699026,0.0617184733568338
324,"Pooled",6.85104263830003,25.76,0.396,2.71301288476681,0.0639410950190607
