"Run","Source","Vp","mean","H2","Va","CVa"
328,"Pooled",1.72014822784651,26.9298211573614,0.396,0.681178698227216,0.0306476415732375
329,"Pooled",3.73065410322675,26.6425,0.396,1.47733902487779,0.0456210325605097
330,"Pooled",0.32825144570949,28.099358974359,0.396,0.129987572500958,0.0128308227110487
331,"Pooled",2.82521281292041,26.3450806440867,0.396,1.11878427391648,0.0401488993781425
332,"Pooled",3.06554545959337,26.3738181747787,0.396,1.21395600199897,0.0417761549756618
333,"Pooled",4.3411142888403,26.1775,0.396,1.71908125838076,0.0500864250258943
334,"Pooled",5.23353874569079,26.115,0.396,2.07248134329355,0.0551258481766124
335,"Pooled",3.06501528647484,26.187625,0.396,1.21374605344404,0.0420695437524154
336,"Pooled",0.0323575068308582,27.3413461538461,0.396,0.0128135727050199,0.00414014189018686
337,"Pooled",3.6862544650445,26.695125,0.396,1.45975676815762,0.0452593476567194
338,"Pooled",3.22264294711987,26.647625,0.396,1.27616660705947,0.042393100444786
339,"Pooled",5.47458564493307,26.02,0.396,2.16793591539349,0.0565869032905496
340,"Pooled",0.82909320631634,26.9407894736842,0.396,0.328320909701271,0.0212686024260245
341,"Pooled",3.05553235337819,26.7814439252511,0.396,1.20999081193776,0.0410730588936993
342,"Pooled",3.46822397638788,26.295,0.396,1.3734166946496,0.0445684967417266
343,"Pooled",0.263034070387505,27.9145569620253,0.396,0.104161491873452,0.0115617308835767
344,"Pooled",4.97385057469728,26.582625,0.396,1.96964482758012,0.0527954012864691
345,"Pooled",5.16205855597494,26.520125,0.396,2.04417518816608,0.0539117574607141
346,"Pooled",4.09727925412548,26.08,0.396,1.62252258463369,0.0488413644746564
347,"Pooled",0.782651863282514,27.5264900662252,0.396,0.309930137859876,0.0202246524476839
348,"Pooled",8.4111292041866,26.335,0.396,3.33080716485789,0.0693013065311504
349,"Pooled",3.13205405017478,26.9951772962314,0.396,1.24029340386921,0.0412549469403072
350,"Pooled",3.62725178869727,27.1725,0.396,1.43639170832412,0.0441069317188206
351,"Pooled",4.54932587833071,25.9375,0.396,1.80153304781896,0.0517479324565137
352,"Pooled",4.03628096162049,25.8575,0.396,1.59836726080171,0.0488935706273267
353,"Pooled",0.18849066249797,27.3478260869565,0.396,0.0746423023491962,0.00999009697456108
354,"Pooled",4.76864195969076,26.502625,0.396,1.88838221603754,0.0518508713829215
355,"Pooled",2.40073797670428,26.4363327846986,0.396,0.950692238774896,0.036882365218888
356,"Pooled",3.61456432609212,26.4325,0.396,1.43136747313248,0.0452623742333786
357,"Pooled",3.47783267420066,26.6175,0.396,1.37722173898346,0.0440894490566301
358,"Pooled",1.28818956035126,26.9197938226316,0.396,0.5101230658991,0.0265317411316983
359,"Pooled",3.12146129012423,26.7841072019326,0.396,1.2360986708892,0.0415096809341687
360,"Pooled",3.95190686068448,26.66,0.396,1.56495511683105,0.0469235431833789
361,"Pooled",5.13303315329282,27.11,0.396,2.03268112870396,0.0525902348260061
362,"Pooled",2.42875951429436,26.205,0.396,0.961788767660568,0.0374244723894634
363,"Pooled",0.530633645194072,27.8235294117647,0.396,0.210130923496852,0.016475278520573
364,"Pooled",0.198659939121566,27.3870967741935,0.396,0.07866933589214,0.0102413390838807
365,"Pooled",3.03170493928316,26.295,0.396,1.20055515595613,0.0416694610601667
366,"Pooled",4.82204592360101,26.5110652382876,0.396,1.909530185746,0.0521238019069689
367,"Pooled",2.43415516824024,26.53,0.396,0.963925446623134,0.037007050494162
368,"Pooled",0.76530187844304,27.9868421052632,0.396,0.303059543863444,0.0196702593010527
369,"Pooled",2.15172094654045,26.38,0.396,0.852081494830019,0.034991759080891
370,"Pooled",2.92342583684866,26.37,0.396,1.15767663139207,0.0408021927950514
371,"Pooled",5.33475735523345,27.03,0.396,2.11256391267245,0.0537723334012687
