"Run","Source","Vp","mean","H2","Va","CVa"
352,"Pooled",0.829657538737677,26.6742706910244,0.396,0.32854438534012,0.0214884193517123
353,"Pooled",3.12989584796893,26.396639549519,0.396,1.23943875579569,0.0421758548419948
354,"Pooled",0.743942989716374,26.2130337123453,0.396,0.294601423927684,0.0207061871388261
355,"Pooled",1.25799519511308,25.6502001344254,0.396,0.498166097264779,0.027516698550941
356,"Pooled",3.05145860053025,26.9325,0.396,1.20837760580998,0.0408154571885905
357,"Pooled",1.90251224686857,26.3816931553793,0.396,0.753394849759953,0.0329009667087142
358,"Pooled",0.0787381244946043,26.1326382655523,0.396,0.0311802972998633,0.00675704589935515
359,"Pooled",1.38926587839202,26.798,0.396,0.55014928784324,0.027678203288453
360,"Pooled",2.27091192459792,26.9525,0.396,0.899281122140777,0.0351842812526816
361,"Pooled",1.24263240733882,26.7517764793482,0.396,0.492082433306175,0.0262220296242698
362,"Pooled",1.00704336161074,26.86,0.396,0.398789171197854,0.0235107059681888
363,"Pooled",0.589404233406447,26.6511300993008,0.396,0.233404076428953,0.0181275281855189
364,"Pooled",6.14588021232252,26.44,0.396,2.43376856407972,0.059003556203219
365,"Pooled",2.60633560017215,27.0505,0.396,1.03210889766817,0.0375567033711347
366,"Pooled",3.71955500214318,27.1235,0.396,1.4729437808487,0.0447452929337679
367,"Pooled",0.923888923456376,26.9840285382784,0.396,0.365860013688725,0.0224156163876673
368,"Pooled",1.78598084109938,27.238,0.396,0.707248413075354,0.0308752707930857
369,"Pooled",0.7198055976972,26.9163061887299,0.396,0.285043016688091,0.0198353442763516
370,"Pooled",2.01228682296619,27.11,0.396,0.79686558189461,0.0329278228829991
371,"Pooled",1.4254836289303,26.8660608745314,0.396,0.5644915170564,0.027965636959935
372,"Pooled",4.60650852186498,26.655,0.396,1.82417737465853,0.0506704598384659
373,"Pooled",2.82588890450805,27.0205147670496,0.396,1.11905200618519,0.0391499774801619
374,"Pooled",5.33065601890255,26.7175,0.396,2.11093978348541,0.0543803632614523
375,"Pooled",2.57168698228078,27.0225,0.396,1.01838804498319,0.0373448845089561
376,"Pooled",1.96038201790131,26.6465868913064,0.396,0.77631127908892,0.0330655962954199
377,"Pooled",3.95987830240721,27.11,0.396,1.56811180775326,0.0461911734120211
378,"Pooled",0.384594414004403,27.0617741056866,0.396,0.152299387945743,0.0144209149159002
